utc_time;AUT;BEL;BGR;BIH;CHE;CYP;CZE;DEU;DNK;ESP;EST;FIN;FRA;GBR;GRC;HRV;HUN;IRL;ITA;LTU;LUX;LVA;MLT;NLD;NOR;POL;PRT;ROU;SRB;SVK;SVN;SWE
2015-08-29T21:00:00Z;2078.049964;1427.121372;900.542074;495.355645;1950.774248;136.972563;1375.163847;21574.719638;1701.936916;7109.761645;303.750171;3376.552771;6657.300344;29103.347325;1017.460471;747.879775;766.854654;3391.364117;7906.854764;974.934107;79.904703;716.811315;34.250035;2830.641174;3777.009445;8938.961801;1099.627807;1352.245376;592.244060;872.143478;637.446496;3790.243091
2015-08-29T22:00:00Z;2311.527641;1415.634575;960.450265;538.819972;1921.184165;136.972563;1447.808788;22870.300929;1714.010498;7283.519477;324.111453;3654.128746;6619.783076;31076.158735;1030.068391;818.205229;781.513667;3656.406062;7956.783516;1092.626353;79.904703;782.753044;34.250035;2181.393722;4011.259561;9256.187577;1107.890434;1385.239147;604.168256;949.027507;735.284129;3989.035372
2015-08-29T23:00:00Z;2598.584924;1423.315579;996.828691;576.490651;1968.510097;136.972563;1560.831394;24282.390058;1739.747419;7378.529740;351.467057;3942.728259;6661.268772;32972.237040;1042.425255;861.338391;838.512241;3858.938545;8085.961228;1174.592020;79.904703;846.634116;34.250035;2241.150946;4240.591507;9581.958105;1122.040991;1414.213484;611.633317;1000.974899;800.447521;4245.737619
2015-08-30T00:00:00Z;2883.579649;1529.054415;1021.129090;615.730684;2035.144620;136.972563;1654.859619;25543.220968;1770.376179;7346.951622;389.557268;4222.010442;6839.963299;34223.789355;1052.487693;908.005831;892.770207;3984.872538;8282.094336;1222.545391;79.904703;886.668511;34.250035;2690.322584;4388.301108;10017.930967;1119.485622;1430.149382;620.130248;1053.064981;845.161120;4436.980404
2015-08-30T01:00:00Z;2991.014708;1709.246772;1009.902546;646.951898;1997.744527;136.972563;1677.406319;23709.339296;1835.512794;7398.225368;453.273408;4561.853989;6703.379852;32114.575728;1072.535613;915.873649;920.264680;4007.281429;8681.188295;1244.483877;79.904703;844.048201;34.250035;2905.372237;4576.688520;11062.627286;1097.071785;1415.231341;673.301676;1086.016399;851.424010;4562.289357
2015-08-30T02:00:00Z;3237.503015;1773.737773;998.931810;718.211560;2080.533893;136.972563;1651.490272;23779.135110;1989.744139;7376.700171;463.276123;4810.024086;6915.823541;33161.268990;1093.598955;987.855687;952.779756;4210.026599;8929.528521;1284.799439;84.307136;878.685552;34.250035;3689.542445;4614.527810;11249.591076;1119.155204;1434.072398;700.988016;1122.371097;879.064374;4731.505179
2015-08-30T03:00:00Z;3669.789244;1913.848967;998.591698;785.761024;2179.879089;136.972563;1673.021045;24974.099928;2290.967868;7376.844512;473.390919;5001.146617;7248.531365;33990.795934;1106.314564;1082.889574;972.078400;4296.672782;9140.351945;1298.094932;114.919178;926.201577;34.250035;3836.069496;4820.148607;11443.922533;1077.867049;1477.253319;723.438746;1096.795130;918.562949;4879.727555
2015-08-30T04:00:00Z;3952.165245;2128.487817;996.864940;800.421595;2295.236461;136.972563;1833.869672;25186.215399;2330.246212;7375.549207;417.001498;4467.898344;7715.918445;34564.796706;1114.871752;1201.949121;961.973434;4338.396765;9337.312681;1245.967230;124.903580;858.718075;34.250035;4033.810138;5046.696415;11545.958814;1073.495311;1448.799981;774.469229;1072.116460;965.089340;4882.440127
2015-08-30T05:00:00Z;2804.100584;2317.761322;516.389503;430.600445;2403.927051;136.972563;1318.564322;20546.197436;2249.653688;7412.782578;280.194332;3318.089410;8313.798609;34915.851569;950.269982;544.565675;764.830003;4391.431075;8495.909937;970.892037;137.049822;719.360119;34.250035;4124.429672;4814.676421;6882.334039;1071.993600;1066.237968;535.083661;470.755399;597.104787;4458.083597
2015-08-30T06:00:00Z;1480.523773;1543.789895;438.568084;263.558407;1839.165778;136.972563;1278.579447;15408.830496;1681.535609;6993.942029;141.425951;2360.872158;6064.925306;31758.321669;913.246189;353.905554;764.830003;4303.062908;7014.466812;622.159777;79.904703;544.027572;34.250035;3183.150296;4034.965039;3202.143029;1078.914737;1050.188622;516.751392;445.273134;239.811928;3728.494301
2015-08-30T07:00:00Z;1186.028314;1466.143536;433.871448;263.558407;1236.539334;136.972563;1278.579447;15058.347714;1305.531812;6623.689332;131.983513;1612.206716;5361.350124;25937.415306;913.246189;353.905554;764.830003;3160.288492;6666.005365;383.128863;79.904703;465.996113;34.250035;2278.547220;3138.157587;2659.587348;1041.001808;1050.188622;516.751392;445.273134;239.730243;3039.659521
2015-08-30T08:00:00Z;1132.156197;1415.634575;433.871448;263.558407;1026.619470;136.972563;1278.579447;14649.711668;1182.617821;6568.146849;102.772416;965.352853;5277.084686;22742.726160;913.246189;353.905554;764.830003;2600.241014;6575.361008;240.280299;79.904703;240.639946;34.250035;1846.569982;2364.067827;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;2255.347068
2015-08-30T09:00:00Z;1130.100787;1415.634575;433.871448;263.558407;996.370591;136.972563;1278.579447;14647.537689;1099.626183;6564.609098;102.994145;775.941539;5247.024795;18027.675095;913.246189;353.905554;764.830003;2006.671561;6559.760477;239.751102;79.904703;207.633044;34.250035;1837.890303;1803.804185;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1628.459170
2015-08-30T10:00:00Z;1130.100787;1415.634575;433.871448;263.558407;990.501352;136.972563;1278.579447;14606.927038;1054.472497;6564.609098;110.632912;689.487033;5227.516988;13624.624435;913.246189;353.905554;764.830003;1499.228848;6552.417222;239.751102;79.904703;205.506186;34.250035;1837.890303;1555.278520;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1384.472452
2015-08-30T11:00:00Z;1130.100787;1415.634575;433.871448;263.558407;986.863856;136.972563;1278.579447;14578.370991;1048.901220;6564.609098;145.984943;650.697413;5227.516988;12175.844477;913.246189;353.905554;764.830003;1147.952152;6552.413259;239.751102;79.904703;205.506186;34.250035;1837.890303;1448.526990;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1304.700558
2015-08-30T12:00:00Z;1130.100787;1415.634575;433.871448;263.558407;986.803187;136.972563;1278.579447;14515.674388;1034.755052;6564.609098;189.526411;637.484620;5227.516988;11173.130632;913.246189;353.905554;764.830003;1003.814944;6552.413259;239.751102;79.904703;205.506186;34.250035;1837.890303;1393.338155;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1293.222188
2015-08-30T13:00:00Z;1130.100787;1415.634575;433.871448;263.558407;986.803187;136.972563;1278.579447;14185.191003;970.357190;6564.609098;121.349342;638.739361;5227.516988;10921.857068;913.246189;353.905554;764.830003;1040.314514;6552.413259;239.751102;79.904703;205.506186;34.250035;1837.890303;1383.720371;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1328.747804
2015-08-30T14:00:00Z;1130.100787;1415.634575;433.871448;263.558407;986.803187;136.972563;1278.579447;14177.742140;970.357190;6564.609098;180.600822;659.048918;5227.516988;11271.931809;913.246189;353.905554;764.830003;1090.276127;6552.413259;239.751102;79.904703;230.105780;34.250035;1837.890303;1441.993364;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1324.213485
2015-08-30T15:00:00Z;1130.100787;1415.634575;433.871448;263.558407;988.912696;136.972563;1278.579447;14178.210532;970.357190;6564.609098;160.318544;728.716279;5227.516988;12710.709924;913.246189;353.905554;764.830003;1170.130512;6552.413259;239.751102;79.904703;291.753626;34.250035;1837.890303;1510.394545;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1330.320104
2015-08-30T16:00:00Z;1130.100787;1415.634575;433.871448;263.558407;994.814133;136.972563;1278.579447;14227.730801;970.416214;6564.609098;203.398478;979.168830;5228.639104;15367.383158;913.246189;353.905554;764.830003;1204.641076;6556.843529;239.751102;79.904703;313.476666;34.250035;1837.890303;1611.945008;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1366.788234
2015-08-30T17:00:00Z;1143.513703;1415.634575;465.050235;263.558407;1041.810981;136.972563;1278.579447;14283.417439;973.721806;6564.609098;314.127748;2226.712323;5235.716388;18551.839897;913.246189;353.905554;764.830003;1385.807763;6590.981937;292.538019;79.904703;536.547819;34.250035;1837.890303;1956.753217;2659.587348;1027.403844;1090.124647;517.203996;445.273134;239.730243;1677.103712
2015-08-30T18:00:00Z;1725.333705;1415.634575;489.367336;416.415705;2261.679472;136.972563;1278.579447;14452.797404;1144.606361;6564.916724;390.354871;3210.328860;5318.958765;21687.300214;931.839906;355.335472;764.830003;1683.380570;7384.824012;424.346716;79.904703;860.146246;34.250035;1837.890303;2805.339276;2712.913111;1027.403844;1221.415224;528.008487;449.762179;247.034076;3318.085961
2015-08-30T19:00:00Z;2141.340713;1425.195610;494.277762;493.545182;3578.261336;136.972563;1284.013847;15687.272245;1226.951588;6615.434900;508.242503;3741.907426;6080.509173;25157.025496;939.522123;375.009838;764.830003;2880.213698;8003.543882;610.690708;115.020002;1139.761838;34.250035;1837.890303;3555.725986;2780.499179;1040.631983;1307.889463;535.340030;497.831250;342.235546;4049.273959
2015-08-30T20:00:00Z;2065.854160;1428.567210;505.008446;557.182023;2786.863421;136.972563;1293.323593;16658.308356;1260.531720;6782.263790;513.732032;3926.279742;6694.661117;27959.920977;948.150544;392.793875;764.830003;3834.155134;8126.088803;752.159085;115.055777;1027.544574;34.250035;1863.096734;3861.158205;2811.111569;1094.611124;1351.192540;542.705925;562.864834;390.123023;4378.342535
2015-08-30T21:00:00Z;1956.384825;1423.202892;536.985449;576.230289;2384.103037;136.972563;1310.186095;17339.546498;1264.915646;6866.638147;536.616842;4111.320788;6833.892777;29279.408689;962.958016;401.924802;764.830003;4057.355326;8226.999173;871.766928;86.582800;944.014108;34.250035;1928.186856;4034.470662;2863.084631;1126.220145;1386.375109;544.721922;664.853894;428.054271;4682.034957
2015-08-30T22:00:00Z;1989.715112;1417.902285;572.723562;566.142247;2348.546187;136.972563;1363.337534;18175.373612;1277.711137;6955.705451;556.926902;4362.346075;6831.665206;29383.306360;972.498186;413.669940;764.830003;4084.401971;8283.092883;954.924339;79.904703;983.402642;34.250035;1877.066460;4217.544989;2856.759584;1153.243408;1426.166298;548.232965;725.481098;480.286496;4961.313441
2015-08-30T23:00:00Z;2090.198584;1415.634575;606.551430;550.827049;2405.535771;136.972563;1524.235232;19007.532497;1307.481071;7025.563327;591.570202;4639.164149;6937.231133;30027.438605;986.268611;432.630676;766.376066;4157.018543;8407.394173;1059.438156;79.904703;1054.806157;34.250035;1860.102489;4383.571851;3040.493830;1164.178465;1460.550491;552.933208;759.664987;526.926321;5220.814259
2015-08-31T00:00:00Z;2422.361583;1415.634575;630.969121;551.447429;2517.435352;136.972563;1682.693834;19628.342857;1365.029494;7065.523473;642.159464;4871.387505;7035.080766;30118.028158;998.253342;453.931760;767.379160;4339.188621;8618.465686;1132.431403;80.908719;1121.565067;34.250035;1840.751515;4520.210121;3206.130755;1175.261604;1490.815352;557.546271;765.540138;569.482423;5396.054633
2015-08-31T01:00:00Z;2282.888196;1418.838584;635.266825;534.989443;2443.683906;136.972563;1685.295930;18237.068456;1343.832762;7108.629135;810.645520;5123.751136;6788.375780;28519.977887;1025.370979;485.598074;798.819704;4391.757487;9004.874902;1176.282846;100.287723;1175.083343;34.250035;1844.435186;4754.311011;3391.821708;1270.513345;1406.336173;550.451126;601.973629;524.839597;5550.126454
2015-08-31T02:00:00Z;2726.466328;1423.711305;665.114733;553.219809;2579.518656;136.972563;1764.342602;18395.699591;1365.024374;7088.285812;847.899685;5279.395868;7007.114204;29204.921123;1044.448582;528.419520;808.966722;4581.475467;9399.353452;1208.506761;155.129455;1189.551344;34.250035;1840.860245;4953.174698;3504.276362;1262.062026;1255.688843;554.926460;633.848954;542.151987;5575.075221
2015-08-31T03:00:00Z;3228.253571;1426.211222;683.907320;571.565929;2785.522336;136.972563;1915.237527;18734.094900;1405.807620;7135.320799;959.029838;5426.569917;7525.744859;29955.083787;1065.813482;594.654033;844.222744;4646.716984;9773.229816;1249.465652;179.428955;1238.688094;34.250035;1840.424586;5188.113439;3548.691186;1217.993384;1271.268041;555.745701;698.453523;572.850903;5749.600452
2015-08-31T04:00:00Z;3631.897919;1428.818246;660.351661;583.303501;3125.149532;136.972563;2056.251844;18484.131754;1475.965997;7150.629703;749.125940;4877.893152;7773.580747;30508.380956;1076.696659;691.057094;883.045730;4725.094191;10021.149835;1230.305753;176.550533;1152.503571;34.250035;1837.890303;5365.673051;3408.963951;1160.135909;1263.380531;559.845510;756.442895;592.460779;5969.207027
2015-08-31T05:00:00Z;2433.413657;1460.263420;451.255096;363.984345;3434.477503;136.972563;1408.621063;16743.644443;1532.518890;7196.565082;375.914870;3627.556471;8265.651078;31232.415044;929.322725;383.511236;764.830003;4856.635268;9168.984383;837.717962;198.524124;816.207293;34.250035;1837.890303;5041.869212;2876.764492;1141.443647;1054.900026;521.214511;460.127153;461.395659;5131.479517
2015-08-31T06:00:00Z;1565.485877;1423.630122;433.937934;263.558407;2265.118408;136.972563;1278.579447;14473.966090;1497.323899;7199.799129;238.625845;2675.707476;6027.801995;31424.626165;913.246189;353.905554;764.830003;4917.636218;7010.877345;500.567680;90.461767;559.456653;34.250035;1837.890303;4071.942322;2659.587348;1121.196001;1050.188622;516.751392;445.273134;239.923912;3976.616826
2015-08-31T07:00:00Z;1200.170729;1415.634575;433.871448;263.558407;1358.814770;136.972563;1278.579447;14191.029146;1266.581762;6663.483229;247.455018;2288.565137;5520.877880;31001.822697;913.246189;353.905554;764.830003;3632.282994;6694.158317;308.246924;79.904703;404.589232;34.250035;1837.890303;3652.527365;2659.587348;1050.978977;1050.188622;516.751392;445.273134;239.730243;3139.348455
2015-08-31T08:00:00Z;1139.976904;1415.634575;433.871448;263.558407;1103.418251;136.972563;1278.579447;14177.742140;1174.138011;6601.659042;107.571339;1209.751576;5465.419046;30408.381487;913.246189;353.905554;764.830003;2908.669366;6593.339988;261.207969;79.904703;219.707286;34.250035;1837.890303;2870.896723;2659.587348;1038.942062;1050.188622;516.751392;445.273134;239.730243;2209.831075
2015-08-31T09:00:00Z;1130.776561;1415.634575;433.871448;263.558407;1013.505185;136.972563;1278.579447;14195.583788;1055.791092;6578.451595;102.738299;734.474205;5399.923175;29005.178081;913.246189;353.905554;764.830003;2223.598539;6570.208446;247.147262;79.904703;208.055747;34.250035;1837.890303;2093.699225;2659.587348;1027.750867;1050.188622;516.751392;445.273134;239.730243;1769.226164
2015-08-31T10:00:00Z;1130.100787;1415.634575;433.871448;263.558407;996.048677;136.972563;1278.579447;14198.450467;1049.817557;6570.301056;102.738299;644.138694;5329.029806;27214.265397;913.246189;353.905554;764.830003;1606.721131;6555.589021;239.751102;79.904703;205.506186;34.250035;1837.890303;1652.659855;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1528.575819
2015-08-31T11:00:00Z;1130.100787;1415.634575;433.871448;263.558407;991.139437;136.972563;1278.579447;14213.325575;1005.508204;6568.137973;102.738299;609.099105;5300.444889;25570.572298;913.246189;353.905554;764.830003;1299.597387;6552.588745;239.751102;79.904703;205.506186;34.250035;1837.890303;1547.708093;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1434.583269
2015-08-31T12:00:00Z;1130.100787;1415.634575;433.871448;263.558407;988.743406;136.972563;1278.579447;14206.290062;985.424028;6568.208487;102.738299;595.675195;5319.017127;23080.120786;913.246189;353.905554;764.830003;1076.280879;6552.413259;239.751102;79.904703;205.506186;34.250035;1837.890303;1500.411914;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1450.613294
2015-08-31T13:00:00Z;1130.100787;1415.634575;433.871448;263.558407;989.142788;136.972563;1278.579447;14177.742140;988.879494;6580.611107;102.738299;598.981807;5382.800236;21390.599812;913.246189;353.905554;764.830003;1154.560165;6552.897905;239.751102;79.904703;205.506186;34.250035;1837.890303;1530.524769;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1438.409588
2015-08-31T14:00:00Z;1130.100787;1415.634575;433.871448;263.558407;990.932083;136.972563;1278.579447;14177.742140;1009.517778;6586.758260;102.738299;624.493225;5407.217334;19949.351063;913.246189;353.905554;764.830003;1150.574802;6553.634068;239.751102;79.904703;205.506186;34.250035;1837.890303;1545.647468;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1485.272023
2015-08-31T15:00:00Z;1130.100787;1415.634575;433.871448;263.558407;1003.498442;136.972563;1278.579447;14177.742140;1021.215443;6589.691173;102.738299;687.279389;5502.674154;19898.176130;913.246189;353.905554;764.830003;1247.732683;6558.576572;239.751102;79.904703;205.506186;34.250035;1837.890303;1605.431242;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1562.603421
2015-08-31T16:00:00Z;1132.214490;1415.634575;433.871448;263.558407;1023.890471;136.972563;1278.579447;14177.742140;1180.008554;6602.838508;102.762422;902.885908;5552.087316;20767.523421;913.246189;353.905554;764.830003;1454.275786;6571.735985;239.751102;79.904703;205.656341;34.250035;1837.890303;1777.696164;2659.587348;1027.403844;1050.188622;516.751392;445.273134;239.730243;1767.321140
