Year,Month,Day,Inflow [GWh]
2006,1,18,24.1866
2006,1,19,23.9973
2006,1,20,23.7954
2006,1,21,23.5753
2006,1,22,23.3732
2006,1,23,23.4425
2006,1,24,28.8361
2006,1,25,23.1462
2006,1,26,30.8194
2006,1,27,23.3773
2006,1,28,22.7747
2006,1,29,21.7513
2006,1,30,21.6361
2006,1,31,21.3067
2006,2,1,21.1814
2006,2,2,20.8229
2006,2,3,20.6322
2006,2,4,20.4378
2006,2,5,20.2472
2006,2,6,20.0593
2006,2,7,19.9434
2006,2,8,19.6896
2006,2,9,19.4505
2006,2,10,19.3658
2006,2,11,19.0292
2006,2,12,18.8265
2006,2,13,19.7385
2006,2,14,18.4190
2006,2,15,18.2149
2006,2,16,18.0111
2006,2,17,17.8024
2006,2,18,17.6095
2006,2,19,17.4428
2006,2,20,17.2252
2006,2,21,17.5430
2006,2,22,31.2770
2006,2,23,16.7379
2006,2,24,17.3536
2006,2,25,16.3055
2006,2,26,16.1387
2006,2,27,15.9720
2006,2,28,15.8082
2006,3,1,15.6426
2006,3,2,15.4823
2006,3,3,15.3143
2006,3,4,15.1517
