Year,Month,Day,Inflow [GWh]
2006,1,24,1.14875
2006,1,25,1.14239
2006,1,26,1.13552
2006,1,27,1.12753
2006,1,28,1.11955
2006,1,29,1.13854
2006,1,30,1.10367
2006,1,31,1.09570
2006,2,1,1.09015
2006,2,2,1.09074
2006,2,3,1.09679
2006,2,4,1.10687
2006,2,5,1.11773
2006,2,6,1.12744
2006,2,7,1.13368
2006,2,8,1.13766
2006,2,9,1.14094
2006,2,10,1.14029
2006,2,11,1.13883
2006,2,12,1.13656
2006,2,13,1.13357
2006,2,14,1.13024
2006,2,15,1.12517
2006,2,16,1.12044
2006,2,17,1.11488
2006,2,18,1.10886
2006,2,19,1.70045
2006,2,20,1.09550
2006,2,21,1.08901
2006,2,22,1.08403
2006,2,23,1.07962
2006,2,24,1.07863
2006,2,25,1.07667
2006,2,26,1.07493
2006,2,27,1.07368
2006,2,28,1.07102
2006,3,1,1.06888
2006,3,2,1.06560
2006,3,3,1.14041
