Year,Month,Day,Inflow [GWh]
2005,6,2,9.66955
2005,6,3,9.25356
2005,6,4,8.84106
2005,6,5,8.48130
2005,6,6,8.16225
2005,6,7,7.85381
2005,6,8,7.60505
2005,6,9,7.44137
2005,6,10,7.38396
2005,6,11,7.35289
2005,6,12,7.31269
2005,6,13,7.24619
2005,6,14,7.14359
2005,6,15,7.02583
2005,6,16,6.90750
2005,6,17,6.80581
2005,6,18,6.70064
2005,6,19,6.59691
2005,6,20,6.48719
2005,6,21,6.36776
2005,6,22,6.22164
2005,6,23,6.07794
2005,6,24,5.91176
2005,6,25,5.74752
2005,6,26,5.57275
2005,6,27,5.43458
2005,6,28,5.25702
2005,6,29,5.09826
2005,6,30,4.94697
2005,7,1,4.81516
2005,7,2,4.69713
2005,7,3,4.61500
2005,7,4,4.52239
2005,7,5,4.48965
2005,7,6,4.46234
2005,7,7,4.40889
2005,7,8,4.36541
2005,7,9,4.33788
2005,7,10,4.36631
2005,7,11,4.54730
2005,7,12,4.85266
2005,7,13,5.32420
2005,7,14,5.88844
2005,7,15,6.33502
2005,7,16,6.60089
2005,7,17,6.71742
2005,7,18,6.72392
2005,7,19,6.68849
2005,7,20,6.65344
2005,7,21,6.58063
2005,7,22,6.49378
2005,7,23,6.41142
2005,7,24,6.36774
2005,7,25,6.30525
2005,7,26,6.23937
2005,7,27,6.16348
2005,7,28,6.08140
2005,7,29,5.98869
2005,7,30,5.89341
2005,7,31,5.80465
2005,8,1,5.72987
2005,8,2,5.64149
2005,8,3,5.56227
2005,8,4,5.50489
2005,8,5,5.62275
2005,8,6,6.04764
2005,8,7,6.40156
2005,8,8,6.75735
2005,8,9,7.15244
2005,8,10,7.35595
2005,8,11,7.40453
2005,8,12,7.38622
2005,8,13,7.34888
2005,8,14,7.30864
2005,8,15,7.29058
2005,8,16,7.32741
2005,8,17,7.51108
2005,8,18,7.73866
2005,8,19,7.98223
2005,8,20,8.18283
2005,8,21,8.35012
2005,8,22,8.51907
2005,8,23,8.82778
2005,8,24,9.24896
2005,8,25,9.66792
2005,8,26,9.91607
2005,8,27,10.0204
2005,8,28,10.0317
2005,8,29,9.98067
2005,8,30,9.89267
2005,8,31,9.77073
2005,9,1,9.62486
2005,9,2,9.43877
2005,9,3,9.25027
2005,9,4,9.04379
2005,9,5,8.84747
2005,9,6,8.65351
2005,9,7,8.47633
2005,9,8,8.29311
2005,9,9,8.10304
2005,9,10,7.93678
2005,9,11,7.77902
2005,9,12,7.64036
2005,9,13,7.49814
2005,9,14,7.39104
2005,9,15,7.27972
2005,9,16,7.18243
2005,9,17,7.07969
2005,9,18,7.00622
2005,9,19,7.38519
2005,9,20,8.42679
2005,9,21,9.31024
2005,9,22,9.92434
2005,9,23,10.3366
2005,9,24,10.5864
2005,9,25,10.6984
2005,9,26,10.7092
2005,9,27,10.6868
2005,9,28,10.6363
2005,9,29,10.5457
2005,9,30,10.5743
2005,10,1,11.2721
2005,10,2,12.1183
2005,10,3,12.6349
2005,10,4,12.9134
2005,10,5,13.0303
2005,10,6,13.0826
2005,10,7,13.1349
2005,10,8,13.1809
2005,10,9,13.3213
2005,10,10,13.4708
2005,10,11,13.5068
2005,10,12,13.4754
2005,10,13,13.3732
2005,10,14,13.2423
2005,10,15,13.0718
2005,10,16,12.8846
2005,10,17,12.6796
2005,10,18,12.4585
2005,10,19,12.2169
2005,10,20,11.9690
2005,10,21,11.7407
2005,10,22,11.5925
2005,10,23,11.8059
2005,10,24,12.1490
2005,10,25,12.3923
2005,10,26,12.4965
